SalesDate,CustomerID,ProductID,SaleID,Quantity,Revenue_VND,COGS_VND
2024-09-29,C003,P012,S008,6,1052058,734940
2024-09-29,C010,P013,S002,4,5282292,3575540
2024-09-29,C019,P007,S006,2,190516,149498
2024-09-29,C003,P006,S005,16,47700048,32843842
2024-09-29,C007,P004,S004,11,22403722,16819629
2024-09-29,C003,P013,S003,10,23352080,14204728
2024-09-29,C013,P003,S008,5,410555,356891
2024-09-29,C010,P005,S003,7,19905760,14602967
2024-09-29,C006,P013,S008,8,10298152,7647785
2024-09-29,C006,P010,S006,12,1404120,1139150
2024-09-29,C009,P014,S006,8,33434672,21839616
2024-09-29,C006,P018,S002,10,23813930,17478079
2024-09-29,C006,P002,S006,4,141596,122083
2024-09-29,C007,P009,S002,6,288330,230159
2024-09-29,C019,P011,S007,9,2969370,2023219
2024-09-29,C010,P009,S004,14,1124522,858407
2024-09-29,C005,P009,S007,8,470368,355959
2024-09-29,C020,P003,S003,4,157308,136051
2024-09-30,C007,P005,S008,12,45215592,35257090
2024-09-30,C008,P015,S008,1,5724789,4027796
2024-09-30,C004,P012,S003,13,2215447,1797885
2024-09-30,C009,P014,S007,15,87655305,58805099
2024-09-30,C010,P018,S003,5,8339620,6665045
2024-09-30,C019,P014,S001,16,79089056,55817849
2024-09-30,C018,P015,S006,13,74918870,54342901
2024-09-30,C019,P014,S002,17,89517427,55176710
2024-09-30,C006,P004,S006,7,34351954,23564160
2024-09-30,C019,P013,S001,5,6950775,5013675
2024-09-30,C018,P010,S003,8,959744,815384
2024-09-30,C017,P001,S001,1,46708,40444
2024-09-30,C020,P015,S008,5,2435060,1886212
2024-09-30,C020,P017,S008,14,716884,516835
2024-09-30,C009,P008,S006,12,1045716,795571
2024-09-30,C016,P003,S002,8,433616,334487
2024-09-30,C018,P007,S001,1,54978,43096
2024-09-30,C009,P013,S005,14,81188786,49677898
2024-09-30,C014,P014,S004,1,966203,631238
2024-09-30,C020,P017,S007,11,1427316,1037151
2024-09-30,C015,P013,S001,4,11269652,7790121
2024-09-30,C007,P017,S007,8,615952,413503
2024-09-30,C005,P011,S001,14,3366048,2652002
2024-09-30,C018,P014,S008,8,38245824,26320013
2024-09-30,C002,P012,S005,11,3784517,2993749
2024-09-30,C019,P010,S003,4,286452,231965
2024-09-30,C009,P004,S004,17,75036062,58020655
2024-09-30,C006,P008,S003,7,178717,136621
2024-09-30,C012,P002,S006,12,632832,549175
2024-09-30,C012,P008,S005,9,999189,807396
2024-09-30,C007,P010,S008,7,773703,658239
2024-09-30,C017,P007,S003,7,398923,285533
2024-09-30,C001,P006,S003,2,4573492,3317765
2024-09-30,C014,P008,S006,7,262143,222124
2024-09-30,C004,P013,S001,5,10768430,6530584
2024-10-01,C013,P009,S006,3,233439,180617
2024-10-01,C017,P013,S003,3,13311189,9041373
2024-10-01,C008,P015,S006,5,28403825,19512299
2024-10-01,C018,P012,S003,4,747016,585633
2024-10-01,C019,P009,S001,10,952320,748952
2024-10-01,C001,P011,S008,3,950727,765496
2024-10-01,C016,P009,S002,8,754752,593257
2024-10-01,C005,P010,S005,6,338106,271565
2024-10-01,C004,P009,S008,6,654012,537304
2024-10-01,C015,P003,S008,7,673785,589424
2024-10-01,C008,P011,S007,9,3791970,3022548
2024-10-01,C003,P014,S003,2,5149342,3448751
2024-10-01,C011,P010,S005,8,691752,599062
2024-10-01,C020,P001,S007,6,522804,418116
2024-10-01,C007,P016,S002,7,509264,334556
2024-10-01,C008,P012,S002,11,1966063,1418574
2024-10-01,C015,P017,S005,12,2508516,1692701
2024-10-01,C013,P010,S008,14,735882,585361
2024-10-01,C002,P015,S006,9,31882995,25148536
2024-10-01,C018,P017,S008,2,390284,257312
2024-10-01,C016,P017,S002,8,1062848,797381
2024-10-01,C012,P009,S005,10,761510,608909
2024-10-01,C002,P001,S002,8,424264,359841
2024-10-01,C015,P010,S007,7,591381,457658
2024-10-01,C001,P002,S005,3,182151,158501
2024-10-01,C017,P012,S005,7,1300159,1054185
2024-10-01,C018,P001,S005,6,470358,398199
2024-10-01,C020,P006,S005,5,21299425,15673343
2024-10-01,C002,P009,S008,7,473977,403558
2024-10-01,C006,P010,S003,2,145458,123081
2024-10-01,C010,P003,S004,13,1012531,885892
2024-10-01,C017,P002,S005,5,452230,389132
2024-10-01,C009,P014,S006,1,1848786,1315660
2024-10-01,C009,P008,S004,9,764343,549748
2024-10-01,C004,P011,S001,8,1328696,1011190
2024-10-02,C019,P009,S007,1,92741,75889
2024-10-02,C016,P009,S005,2,151598,119850
2024-10-02,C018,P015,S008,5,20763545,13895716
2024-10-02,C019,P008,S005,16,1565760,1276453
2024-10-02,C004,P010,S007,1,102628,80768
2024-10-02,C009,P001,S001,1,115600,99301
2024-10-02,C011,P016,S004,7,760088,554301
2024-10-02,C014,P004,S007,1,5457164,3591226
2024-10-02,C019,P017,S003,9,872784,697943
2024-10-02,C020,P015,S008,12,45241308,29708621
2024-10-02,C011,P003,S002,3,357783,308430
2024-10-02,C009,P016,S005,2,244916,182702
2024-10-02,C015,P015,S004,11,51269482,37720252
2024-10-02,C002,P004,S008,2,1624936,1232703
2024-10-02,C014,P005,S007,12,11999400,9532511
2024-10-02,C016,P008,S008,1,44485,31543
2024-10-02,C005,P003,S001,6,532932,426754
2024-10-02,C012,P010,S008,10,1144580,986630
2024-10-02,C012,P006,S001,7,22685243,16487285
2024-10-02,C002,P013,S008,2,8139866,5399265
2024-10-02,C012,P015,S001,4,1188428,919155
2024-10-02,C006,P009,S002,2,157382,119551
2024-10-02,C016,P005,S003,12,65936988,43808558
2024-10-02,C019,P001,S001,10,849760,737377
2024-10-02,C006,P011,S005,12,2120508,1686670
2024-10-02,C018,P002,S004,1,113648,88449
2024-10-02,C017,P001,S003,1,82567,63223
2024-10-02,C017,P002,S006,14,849786,682261
2024-10-02,C012,P008,S007,12,859092,658084
2024-10-02,C014,P003,S001,7,616378,515735
2024-10-02,C002,P016,S007,13,741884,553517
2024-10-02,C015,P016,S003,9,605385,412439
2024-10-02,C014,P004,S002,6,5819184,4604061
2024-10-02,C008,P006,S005,11,26458718,18617733
2024-10-02,C011,P006,S006,7,33529048,22670061
2024-10-02,C011,P012,S002,6,2481240,1758247
2024-10-02,C003,P014,S001,7,41872439,25424248
2024-10-02,C005,P005,S002,14,28909076,19811954
2024-10-03,C001,P005,S008,2,9589724,7156660
2024-10-03,C006,P006,S003,9,8506323,6360599
2024-10-03,C006,P004,S005,13,15356614,10415031
2024-10-03,C003,P014,S007,7,31431036,21921024
2024-10-03,C013,P002,S005,8,577088,436923
2024-10-03,C009,P006,S004,13,14443988,9324860
2024-10-03,C007,P014,S001,7,36252356,26909971
2024-10-03,C011,P011,S002,5,2403295,1856165
2024-10-03,C002,P004,S007,8,45899032,31603872
2024-10-03,C018,P016,S003,4,881892,664563
2024-10-03,C012,P005,S006,6,20519190,13518016
2024-10-03,C004,P005,S008,9,21208923,13901951
2024-10-03,C004,P014,S003,9,36126567,23243839
2024-10-03,C005,P005,S006,10,43168060,33888710
2024-10-03,C014,P011,S004,2,935540,662608
2024-10-03,C015,P009,S003,6,630228,506120
2024-10-03,C010,P007,S004,7,287973,203846
2024-10-03,C018,P015,S001,10,6610740,4769889
2024-10-03,C002,P008,S006,11,306361,251985
2024-10-03,C009,P005,S007,2,951742,633608
2024-10-03,C007,P010,S002,9,654039,547246
2024-10-03,C009,P016,S001,3,181986,137413
2024-10-03,C012,P015,S002,1,3546777,2717952
2024-10-03,C020,P001,S008,12,987444,823947
2024-10-03,C016,P016,S004,3,736512,579873
2024-10-03,C017,P016,S006,12,3264240,2178626
2024-10-03,C011,P001,S001,1,98860,80295
2024-10-03,C020,P009,S007,1,103789,78668
2024-10-03,C016,P013,S001,16,45747600,28219790
2024-10-03,C007,P005,S001,1,2560505,1757242
2024-10-03,C018,P018,S005,6,34891242,26454287
2024-10-03,C014,P012,S008,18,8444268,6764326
2024-10-03,C011,P007,S004,5,471480,341552
2024-10-03,C014,P016,S004,8,678392,479387
2024-10-03,C017,P014,S008,1,1647857,1154138
2024-10-03,C016,P014,S003,7,35402976,24951722
2024-10-03,C001,P016,S002,15,2912895,2167158
2024-10-03,C020,P012,S004,11,4487714,3633550
2024-10-03,C006,P004,S006,8,44900144,35130840
2024-10-03,C011,P005,S006,2,8862758,6898821
2024-10-03,C015,P002,S008,1,30660,23581
2024-10-03,C012,P001,S002,14,980784,850460
2024-10-03,C010,P005,S002,1,2106576,1507836
2024-10-03,C011,P001,S007,8,878496,749841
2024-10-03,C001,P014,S002,13,50565931,31582538
2024-10-03,C007,P005,S004,7,19489204,14296043
2024-10-03,C011,P004,S004,7,15520253,12099002
2024-10-03,C011,P011,S002,5,1757735,1266209
2024-10-03,C012,P005,S003,8,31594712,20810101
2024-10-03,C006,P009,S003,1,45485,34881
2024-10-03,C016,P015,S003,8,26718104,19526811
2024-10-03,C005,P015,S005,7,36336279,25684522
2024-10-03,C018,P016,S007,17,2555100,1818024
2024-10-03,C012,P006,S005,1,5485213,3449778
2024-10-03,C001,P001,S008,2,214902,173846
2024-10-03,C005,P009,S004,17,1695563,1380797
2024-10-04,C018,P006,S002,11,44054637,27236339
2024-10-04,C018,P004,S003,10,10147140,6660956
2024-10-04,C020,P011,S004,8,3460616,2657299
2024-10-04,C010,P006,S004,4,15523464,11044859
2024-10-04,C013,P008,S004,11,414414,293085
2024-10-04,C012,P013,S001,10,13711080,9163729
2024-10-04,C005,P015,S007,13,55712683,40478251
2024-10-04,C009,P002,S001,15,1118235,930654
2024-10-04,C003,P010,S008,1,91712,77072
2024-10-04,C009,P004,S002,8,45236680,31897576
2024-10-04,C016,P004,S006,5,19277650,13568463
2024-10-04,C020,P014,S003,12,31124268,20146766
2024-10-04,C002,P006,S003,13,55075865,37414947
2024-10-04,C002,P003,S007,15,953835,788950
2024-10-04,C018,P001,S008,3,340335,264118
2024-10-04,C005,P006,S007,10,25017820,16955479
2024-10-04,C008,P014,S007,11,33423225,23623148
2024-10-04,C018,P015,S006,1,1396981,994905
2024-10-04,C005,P004,S006,1,379905,300878
2024-10-04,C020,P001,S008,5,487035,394938
2024-10-04,C017,P004,S005,3,13519761,8906289
2024-10-04,C019,P009,S003,16,1897296,1610036
2024-10-04,C013,P014,S002,7,39161731,28940203
2024-10-04,C017,P002,S006,3,216039,164741
2024-10-04,C012,P009,S008,1,94965,75839
2024-10-04,C007,P010,S001,4,318192,276415
2024-10-04,C018,P004,S005,5,17928465,12047020
2024-10-04,C018,P013,S005,5,5420190,3934538
2024-10-04,C016,P005,S006,15,8957415,6681996
2024-10-04,C010,P005,S005,10,46897390,31260171
2024-10-04,C017,P015,S006,6,33519732,24501391
2024-10-04,C009,P012,S002,5,1824270,1426095
2024-10-04,C005,P007,S007,12,303120,214647
2024-10-04,C019,P007,S008,7,408933,333547
2024-10-04,C015,P014,S006,22,33030602,24747179
2024-10-04,C004,P012,S006,15,2811360,2093299
2024-10-05,C008,P009,S007,11,1123727,920960
2024-10-05,C005,P008,S001,14,566230,436029
2024-10-05,C016,P013,S004,12,28322184,18599093
2024-10-05,C008,P017,S004,6,484452,384118
2024-10-05,C002,P008,S001,8,658808,508748
2024-10-05,C002,P012,S006,7,1482852,1071688
2024-10-05,C016,P001,S005,14,444528,384061
2024-10-05,C005,P017,S001,10,800680,598921
2024-10-05,C001,P007,S001,9,934749,748164
2024-10-05,C012,P017,S005,1,51239,36512
2024-10-05,C002,P007,S001,1,99734,72167
2024-10-05,C009,P015,S007,12,60856764,47390386
2024-10-05,C002,P014,S007,6,19760268,14605123
2024-10-05,C017,P016,S002,4,836648,629984
2024-10-05,C009,P008,S003,12,1248036,1005863
2024-10-05,C015,P008,S008,11,1310397,1039026
2024-10-05,C006,P011,S003,2,694436,516058
2024-10-05,C011,P014,S008,1,4172598,2983032
2024-10-05,C015,P004,S004,2,8893116,6343299
2024-10-05,C007,P008,S002,6,390372,302268
2024-10-05,C003,P004,S008,3,3713700,2539020
2024-10-05,C007,P009,S003,2,126794,96678
2024-10-05,C005,P011,S002,6,1881540,1394744
2024-10-05,C009,P010,S006,6,412752,355569
2024-10-05,C014,P007,S007,13,562393,472763
2024-10-05,C019,P007,S005,17,857446,726583
2024-10-05,C020,P010,S003,6,226092,179196
2024-10-05,C017,P006,S003,11,37940914,25187450
2024-10-05,C011,P001,S002,13,1427894,1214414
2024-10-05,C004,P016,S006,1,242143,163779
2024-10-05,C018,P002,S001,9,797463,685731
2024-10-05,C015,P009,S008,1,96870,79569
2024-10-05,C007,P009,S008,5,537285,437801
2024-10-05,C008,P010,S001,7,216699,163901
2024-10-05,C004,P017,S005,1,263788,205985
2024-10-05,C013,P012,S002,6,1879686,1427116
2024-10-05,C005,P004,S001,1,1221941,957474
2024-10-05,C018,P002,S006,10,1070370,847919
2024-10-05,C008,P016,S004,11,2065833,1570710
2024-10-05,C009,P006,S007,1,2354419,1683427
2024-10-05,C002,P018,S002,6,24079116,16219885
2024-10-05,C020,P010,S004,1,89042,73574
2024-10-05,C018,P009,S004,6,565428,490058
2024-10-05,C007,P007,S008,4,416604,311835
2024-10-05,C016,P012,S008,9,2614995,1997663
2024-10-05,C011,P003,S005,10,640750,542080
2024-10-06,C004,P007,S007,1,95866,73863
2024-10-06,C018,P016,S008,16,2361344,1791115
2024-10-06,C018,P014,S003,11,36962541,24630358
2024-10-06,C013,P016,S001,8,778376,529584
2024-10-06,C001,P013,S003,7,32669126,19829990
2024-10-06,C007,P009,S004,3,158358,129012
2024-10-06,C014,P010,S001,8,746024,634967
2024-10-06,C001,P013,S007,9,33193476,22635133
2024-10-06,C007,P003,S004,9,496782,418346
2024-10-06,C001,P002,S002,4,412692,345392
2024-10-06,C013,P007,S004,9,789984,656930
2024-10-06,C016,P015,S007,3,4120425,2738022
2024-10-06,C001,P017,S006,12,2515404,1665437
2024-10-06,C013,P015,S003,17,40598584,29096857
2024-10-06,C004,P009,S007,9,913401,731504
2024-10-06,C001,P005,S007,20,88388020,67944249
2024-10-06,C016,P008,S008,13,1459380,1234424
2024-10-06,C015,P004,S008,3,12486870,9777759
2024-10-06,C006,P007,S005,5,124115,86902
2024-10-06,C019,P005,S004,10,48300040,33066596
2024-10-06,C012,P013,S008,11,51996758,33763970
2024-10-06,C008,P006,S004,7,26637835,17568081
2024-10-06,C002,P012,S003,13,2073435,1433603
2024-10-06,C008,P004,S001,7,3965052,2750883
2024-10-06,C018,P011,S001,2,998630,729794
2024-10-06,C009,P009,S001,12,949296,719436
2024-10-06,C001,P001,S007,1,71813,54330
2024-10-06,C013,P015,S003,12,56017704,42924091
2024-10-06,C011,P010,S001,12,1377432,1202855
2024-10-06,C001,P003,S006,12,598188,460178
2024-10-06,C006,P007,S008,9,689787,541730
2024-10-06,C007,P009,S008,6,543876,409074
2024-10-06,C016,P015,S006,1,1913256,1324695
2024-10-06,C019,P011,S003,6,1891488,1451072
2024-10-06,C011,P011,S003,12,2859048,2032540
2024-10-06,C001,P015,S002,8,47289384,36090149
2024-10-06,C019,P003,S007,9,493056,423948
2024-10-06,C017,P007,S002,1,60359,42828
2024-10-06,C018,P008,S004,10,961970,808327
2024-10-06,C001,P014,S005,3,8813598,6346301
2024-10-06,C005,P016,S006,7,567994,411499
2024-10-06,C020,P007,S001,15,1790610,1421660
2024-10-06,C008,P009,S006,17,879478,712980
2024-10-06,C002,P006,S002,12,48587292,35088422
2024-10-06,C016,P013,S002,17,18942352,13007746
2024-10-07,C002,P016,S007,10,1321520,976261
2024-10-07,C010,P016,S003,5,1111825,756279
2024-10-07,C011,P008,S001,3,72084,60767
2024-10-07,C004,P012,S006,1,186537,149932
2024-10-07,C019,P011,S002,1,418862,287968
2024-10-07,C001,P001,S002,7,356930,269723
2024-10-07,C001,P006,S004,1,3432820,2566586
2024-10-07,C013,P013,S007,10,16363320,11937856
2024-10-07,C011,P001,S005,14,907858,784838
2024-10-07,C015,P009,S004,13,867815,666011
2024-10-07,C001,P013,S002,5,14134655,10080617
2024-10-07,C001,P005,S003,10,12509240,9339055
2024-10-07,C017,P005,S006,7,6431936,4940154
2024-10-07,C008,P015,S002,2,4906102,3705987
2024-10-07,C019,P013,S004,1,4533529,3257160
2024-10-07,C003,P015,S001,10,48328060,31907014
2024-10-07,C002,P010,S006,11,347655,276418
2024-10-07,C011,P013,S002,10,25890990,18168692
2024-10-07,C007,P001,S002,16,918048,735065
2024-10-07,C007,P015,S005,3,9675264,7675816
2024-10-07,C009,P007,S004,11,369292,289390
2024-10-07,C016,P001,S003,6,201630,160239
2024-10-07,C019,P009,S007,10,1006030,863742
2024-10-07,C007,P009,S005,2,74804,64268
2024-10-07,C015,P003,S003,7,520086,399560
2024-10-07,C008,P016,S006,10,2046030,1599389
2024-10-07,C020,P017,S006,15,4321770,3386046
2024-10-07,C015,P012,S005,9,1155591,833110
2024-10-07,C007,P008,S003,15,1133820,832238
2024-10-07,C003,P008,S004,5,573575,415727
2024-10-07,C001,P002,S003,3,319512,251124
2024-10-07,C004,P010,S005,13,583817,439417
2024-10-07,C020,P011,S005,18,7415370,5553751
2024-10-07,C015,P018,S006,1,4762360,3229391
2024-10-07,C007,P014,S004,6,21682164,15546107
2024-10-07,C018,P013,S006,1,1076040,756197
2024-10-07,C008,P001,S003,11,1255815,1011497
2024-10-07,C020,P013,S008,10,22913040,15975687
2024-10-07,C006,P013,S008,2,5083722,3154660
2024-10-07,C005,P002,S001,3,186654,142900
2024-10-07,C007,P018,S005,6,4450314,3022942
2024-10-07,C002,P007,S005,4,248840,205674
2024-10-07,C019,P014,S002,6,29611656,20438229
2024-10-07,C006,P015,S001,12,30159480,23448167
2024-10-07,C005,P015,S002,2,1505694,989491
2024-10-07,C012,P014,S004,7,24104234,15760157
2024-10-08,C002,P001,S003,10,608990,534875
2024-10-08,C011,P007,S005,2,186472,141647
2024-10-08,C006,P006,S007,11,48726689,29856600
2024-10-08,C003,P008,S008,3,322347,240036
2024-10-08,C006,P008,S001,7,556059,392584
2024-10-08,C005,P016,S001,14,1445738,954244
2024-10-08,C018,P006,S006,4,19593572,12158916
2024-10-08,C018,P001,S003,5,167845,143566
2024-10-08,C006,P006,S008,9,24071625,16553415
2024-10-08,C012,P002,S004,12,364836,319882
2024-10-08,C012,P004,S007,10,53666090,36883330
2024-10-08,C006,P017,S002,1,279681,215073
2024-10-08,C001,P013,S005,8,26334240,17315426
2024-10-08,C010,P002,S001,8,798232,622061
2024-10-08,C008,P014,S003,4,21858260,14127936
2024-10-08,C004,P012,S001,1,243103,198844
2024-10-08,C003,P008,S002,1,46492,34542
2024-10-08,C014,P015,S006,2,1910944,1429977
2024-10-08,C002,P014,S006,3,14760147,9131927
2024-10-08,C001,P004,S006,5,25682465,17794457
2024-10-08,C010,P005,S002,5,13628625,10093765
2024-10-08,C009,P006,S002,12,66900096,47903053
2024-10-08,C003,P012,S007,8,2894104,2114671
2024-10-08,C012,P004,S004,11,58890216,38912943
2024-10-08,C014,P010,S003,1,61443,50319
2024-10-08,C006,P018,S003,13,17654455,13669082
2024-10-08,C011,P009,S008,11,598928,481122
2024-10-08,C001,P003,S005,8,428808,332691
2024-10-08,C020,P005,S006,14,29452318,23159810
2024-10-08,C020,P001,S001,1,54023,46829
2024-10-08,C017,P017,S006,7,1292340,999401
2024-10-08,C001,P015,S008,7,40124840,26399667
2024-10-08,C001,P009,S002,8,389192,330990
2024-10-08,C015,P002,S003,9,420696,324166
2024-10-08,C007,P016,S008,4,510120,366392
2024-10-08,C016,P010,S006,13,1045616,805894
2024-10-08,C005,P010,S007,8,811376,692452
2024-10-08,C012,P006,S007,7,34861414,22957097
2024-10-08,C014,P016,S004,8,2188528,1528993
2024-10-08,C004,P003,S006,1,76456,58995
2024-10-08,C013,P012,S003,3,675594,472960
2024-10-08,C006,P005,S007,3,8519757,6466116
2024-10-09,C013,P001,S001,17,1994049,1496158
2024-10-09,C014,P002,S003,1,72287,56525
2024-10-09,C013,P010,S007,11,768141,612194
2024-10-09,C014,P008,S002,7,345681,250409
2024-10-09,C002,P004,S001,11,53007658,42006651
2024-10-09,C004,P015,S007,4,7387676,5080279
2024-10-09,C016,P011,S006,1,210164,166072
2024-10-09,C011,P016,S007,13,3678714,2496725
2024-10-09,C017,P010,S001,8,756880,624421
2024-10-09,C013,P009,S004,11,1050214,882164
2024-10-09,C013,P001,S005,1,72357,57430
2024-10-09,C007,P013,S002,11,9506167,6196776
2024-10-09,C017,P018,S002,9,6506820,4337293
2024-10-09,C010,P016,S005,1,262719,188449
2024-10-09,C016,P015,S004,10,27229410,20624478
2024-10-09,C008,P011,S007,8,3825168,3029284
2024-10-09,C019,P011,S004,5,2028785,1496995
2024-10-09,C012,P002,S002,7,733390,564403
2024-10-09,C019,P002,S004,10,579230,475043
2024-10-09,C009,P011,S001,4,1888588,1489460
2024-10-09,C014,P006,S008,3,11454663,6889667
2024-10-09,C006,P016,S008,7,1221276,970022
2024-10-09,C015,P015,S001,12,18499608,14739777
2024-10-09,C010,P009,S002,9,900315,768939
2024-10-09,C006,P013,S002,12,45927528,33676397
2024-10-09,C001,P001,S006,6,632856,517798
2024-10-09,C019,P002,S005,3,269268,233861
2024-10-09,C013,P004,S008,9,28383849,22617723
2024-10-09,C008,P011,S006,1,362866,252311
2024-10-09,C007,P002,S006,2,75998,65707
2024-10-09,C020,P006,S002,6,33339528,23303080
2024-10-09,C005,P010,S006,7,260183,210777
2024-10-09,C020,P007,S002,2,173840,129270
2024-10-09,C014,P003,S003,11,1148499,961078
2024-10-09,C010,P012,S007,2,455266,318575
2024-10-09,C004,P017,S006,1,299371,233594
2024-10-09,C007,P013,S008,9,34166124,21114900
2024-10-09,C010,P002,S008,5,580105,495585
2024-10-09,C001,P009,S003,18,843228,668704
2024-10-09,C012,P002,S005,11,443828,338608
2024-10-09,C016,P010,S004,8,582872,460638
2024-10-09,C015,P001,S002,18,1210464,1053551
2024-10-09,C007,P017,S003,6,1475442,1086648
2024-10-09,C019,P007,S002,12,575052,431355
2024-10-09,C018,P007,S003,5,188575,148969
2024-10-09,C018,P017,S004,5,397045,295754
2024-10-09,C010,P014,S006,2,2622940,1835959
2024-10-09,C005,P010,S005,1,104580,83192
2024-10-09,C004,P015,S007,1,597555,447211
2024-10-09,C017,P005,S006,5,10126825,8009873
2024-10-09,C020,P007,S003,1,34900,24959
2024-10-09,C009,P002,S006,2,86182,66901
2024-10-09,C017,P004,S006,4,5434740,3982042
2024-10-09,C007,P013,S008,11,19108320,12478203
2024-10-09,C012,P016,S004,11,1309550,965983
2024-10-09,C015,P003,S004,7,826070,720045
2024-10-09,C018,P001,S002,9,611055,459369
2024-10-09,C004,P016,S002,2,114026,86607
2024-10-09,C009,P007,S006,9,202059,155533
2024-10-09,C013,P006,S008,5,24094840,16160004
2024-10-09,C009,P007,S005,10,1139430,939154
2024-10-10,C019,P003,S004,4,237552,186458
2024-10-10,C014,P005,S001,14,29760220,19992438
2024-10-10,C019,P005,S004,14,44603692,35482669
2024-10-10,C013,P018,S006,10,32566590,22582200
2024-10-10,C001,P013,S007,9,47761335,28812417
2024-10-10,C015,P002,S007,8,582264,508976
2024-10-10,C005,P009,S004,11,1007787,852960
2024-10-10,C018,P012,S005,9,4146885,3107492
2024-10-10,C005,P004,S005,8,40246176,30705473
2024-10-10,C007,P017,S004,13,1912612,1270149
2024-10-10,C017,P006,S001,14,16970310,10630940
2024-10-10,C002,P006,S007,11,62941472,46550084
2024-10-10,C004,P017,S003,4,763712,550800
2024-10-10,C018,P009,S008,11,852181,738156
2024-10-10,C005,P003,S005,10,708610,548775
